"Step","LoRa - loss","LoRa - loss__MIN","LoRa - loss__MAX"
"616","0.3899957835674286","0.3899957835674286","0.3899957835674286"
"617","0.2364805042743683","0.2364805042743683","0.2364805042743683"
"618","0.2848763167858124","0.2848763167858124","0.2848763167858124"
"619","0.219884991645813","0.219884991645813","0.219884991645813"
"620","0.12706735730171204","0.12706735730171204","0.12706735730171204"
"621","0.3344232141971588","0.3344232141971588","0.3344232141971588"
"622","0.2602330148220062","0.2602330148220062","0.2602330148220062"
"623","0.5341874361038208","0.5341874361038208","0.5341874361038208"
"624","0.34117013216018677","0.34117013216018677","0.34117013216018677"
"625","0.48858076333999634","0.48858076333999634","0.48858076333999634"
"626","0.2756631076335907","0.2756631076335907","0.2756631076335907"
"627","0.2604793310165405","0.2604793310165405","0.2604793310165405"
"628","0.3065316677093506","0.3065316677093506","0.3065316677093506"
"629","0.21599048376083374","0.21599048376083374","0.21599048376083374"
"630","0.11187037825584412","0.11187037825584412","0.11187037825584412"
"631","0.24882125854492188","0.24882125854492188","0.24882125854492188"
"632","0.3851195275783539","0.3851195275783539","0.3851195275783539"
"633","0.31742751598358154","0.31742751598358154","0.31742751598358154"
"634","0.5135488510131836","0.5135488510131836","0.5135488510131836"
"635","0.28948497772216797","0.28948497772216797","0.28948497772216797"
"636","0.3555794954299927","0.3555794954299927","0.3555794954299927"
"637","0.17062640190124512","0.17062640190124512","0.17062640190124512"
"638","0.19259673357009888","0.19259673357009888","0.19259673357009888"
"639","0.19351345300674438","0.19351345300674438","0.19351345300674438"
"640","0.25840720534324646","0.25840720534324646","0.25840720534324646"
"641","0.25400683283805847","0.25400683283805847","0.25400683283805847"
"642","0.18160805106163025","0.18160805106163025","0.18160805106163025"
"643","0.12133044004440308","0.12133044004440308","0.12133044004440308"
"644","0.29821035265922546","0.29821035265922546","0.29821035265922546"
"645","0.26470401883125305","0.26470401883125305","0.26470401883125305"
"646","0.19235879182815552","0.19235879182815552","0.19235879182815552"
"647","0.24497079849243164","0.24497079849243164","0.24497079849243164"
"648","0.1832294464111328","0.1832294464111328","0.1832294464111328"
"649","0.31490617990493774","0.31490617990493774","0.31490617990493774"
"650","0.23903870582580566","0.23903870582580566","0.23903870582580566"
"651","0.3433082401752472","0.3433082401752472","0.3433082401752472"
"652","0.253206342458725","0.253206342458725","0.253206342458725"
"653","0.25123563408851624","0.25123563408851624","0.25123563408851624"
"654","0.30663150548934937","0.30663150548934937","0.30663150548934937"
"655","0.2795318365097046","0.2795318365097046","0.2795318365097046"
"656","0.2592630386352539","0.2592630386352539","0.2592630386352539"
"657","0.09626966714859009","0.09626966714859009","0.09626966714859009"
"658","0.11635446548461914","0.11635446548461914","0.11635446548461914"
"659","0.33128637075424194","0.33128637075424194","0.33128637075424194"
"660","0.13138851523399353","0.13138851523399353","0.13138851523399353"
"661","0.14124217629432678","0.14124217629432678","0.14124217629432678"
"662","0.4562720060348511","0.4562720060348511","0.4562720060348511"
"663","0.38136231899261475","0.38136231899261475","0.38136231899261475"
"664","0.19208204746246338","0.19208204746246338","0.19208204746246338"
"665","0.14768841862678528","0.14768841862678528","0.14768841862678528"
"666","0.31406357884407043","0.31406357884407043","0.31406357884407043"
"667","0.19407710433006287","0.19407710433006287","0.19407710433006287"
"668","0.7149150371551514","0.7149150371551514","0.7149150371551514"
"669","0.16629716753959656","0.16629716753959656","0.16629716753959656"
"670","0.15905070304870605","0.15905070304870605","0.15905070304870605"
"671","0.09734708070755005","0.09734708070755005","0.09734708070755005"
"672","0.4221418797969818","0.4221418797969818","0.4221418797969818"
"673","0.1463354527950287","0.1463354527950287","0.1463354527950287"
"674","0.5248032212257385","0.5248032212257385","0.5248032212257385"
"675","0.09758514165878296","0.09758514165878296","0.09758514165878296"
"676","0.14226293563842773","0.14226293563842773","0.14226293563842773"
"677","0.2922878563404083","0.2922878563404083","0.2922878563404083"
"678","0.46052086353302","0.46052086353302","0.46052086353302"
"679","0.2034018337726593","0.2034018337726593","0.2034018337726593"
"680","0.3568553030490875","0.3568553030490875","0.3568553030490875"
"681","0.2733219265937805","0.2733219265937805","0.2733219265937805"
"682","0.170943945646286","0.170943945646286","0.170943945646286"
"683","0.4721809923648834","0.4721809923648834","0.4721809923648834"
"684","0.3378467857837677","0.3378467857837677","0.3378467857837677"
"685","0.37072721123695374","0.37072721123695374","0.37072721123695374"
"686","0.17831414937973022","0.17831414937973022","0.17831414937973022"
"687","0.08965358138084412","0.08965358138084412","0.08965358138084412"
"688","0.11525529623031616","0.11525529623031616","0.11525529623031616"
"689","0.435190349817276","0.435190349817276","0.435190349817276"
"690","0.12090837955474854","0.12090837955474854","0.12090837955474854"
"691","0.17341750860214233","0.17341750860214233","0.17341750860214233"
"692","0.3084549903869629","0.3084549903869629","0.3084549903869629"
"693","0.18932783603668213","0.18932783603668213","0.18932783603668213"
"694","0.08877596259117126","0.08877596259117126","0.08877596259117126"
"695","0.3881045877933502","0.3881045877933502","0.3881045877933502"
"696","0.2244623601436615","0.2244623601436615","0.2244623601436615"
"697","0.08491045236587524","0.08491045236587524","0.08491045236587524"
"698","0.24655506014823914","0.24655506014823914","0.24655506014823914"
"699","0.3619573712348938","0.3619573712348938","0.3619573712348938"
"700","0.07074150443077087","0.07074150443077087","0.07074150443077087"
"701","0.255005419254303","0.255005419254303","0.255005419254303"
"702","0.34218713641166687","0.34218713641166687","0.34218713641166687"
"703","0.27045783400535583","0.27045783400535583","0.27045783400535583"
"704","0.5254135131835938","0.5254135131835938","0.5254135131835938"
"705","0.10899227857589722","0.10899227857589722","0.10899227857589722"
"706","0.379649817943573","0.379649817943573","0.379649817943573"
"707","0.4113415777683258","0.4113415777683258","0.4113415777683258"
"708","0.056946396827697754","0.056946396827697754","0.056946396827697754"
"709","0.18335336446762085","0.18335336446762085","0.18335336446762085"
"710","0.1455327272415161","0.1455327272415161","0.1455327272415161"
"711","0.18796026706695557","0.18796026706695557","0.18796026706695557"
"712","0.10770988464355469","0.10770988464355469","0.10770988464355469"
"713","0.29283881187438965","0.29283881187438965","0.29283881187438965"
"714","0.39757925271987915","0.39757925271987915","0.39757925271987915"
"715","0.3817006051540375","0.3817006051540375","0.3817006051540375"
"716","0.0032321512699127197","0.0032321512699127197","0.0032321512699127197"
"717","0.4140623211860657","0.4140623211860657","0.4140623211860657"
"718","0.27823224663734436","0.27823224663734436","0.27823224663734436"
"719","0.47409167885780334","0.47409167885780334","0.47409167885780334"
"720","0.3911958336830139","0.3911958336830139","0.3911958336830139"
"721","0.13732773065567017","0.13732773065567017","0.13732773065567017"
"722","0.3460487425327301","0.3460487425327301","0.3460487425327301"
"723","0.19017964601516724","0.19017964601516724","0.19017964601516724"
"724","0.6641675233840942","0.6641675233840942","0.6641675233840942"
"725","0.04295855760574341","0.04295855760574341","0.04295855760574341"
"726","0.4298241138458252","0.4298241138458252","0.4298241138458252"
"727","0.2740436792373657","0.2740436792373657","0.2740436792373657"
"728","0.2900795340538025","0.2900795340538025","0.2900795340538025"
"729","0.43914201855659485","0.43914201855659485","0.43914201855659485"
"730","0.718090295791626","0.718090295791626","0.718090295791626"
"731","0.12442782521247864","0.12442782521247864","0.12442782521247864"
"736","0.17433303594589233","0.17433303594589233","0.17433303594589233"
"741","0.31943070888519287","0.31943070888519287","0.31943070888519287"
"742","0.16917693614959717","0.16917693614959717","0.16917693614959717"
"743","0.24261698126792908","0.24261698126792908","0.24261698126792908"
"744","0.3035331964492798","0.3035331964492798","0.3035331964492798"
"745","0.35125982761383057","0.35125982761383057","0.35125982761383057"
"746","0.3636626601219177","0.3636626601219177","0.3636626601219177"
"747","0.5243589282035828","0.5243589282035828","0.5243589282035828"
"748","0.38238900899887085","0.38238900899887085","0.38238900899887085"
"749","0.1972491443157196","0.1972491443157196","0.1972491443157196"
"750","0.203870952129364","0.203870952129364","0.203870952129364"
"751","0.11566060781478882","0.11566060781478882","0.11566060781478882"
"752","0.3021230697631836","0.3021230697631836","0.3021230697631836"
"753","0.4232531487941742","0.4232531487941742","0.4232531487941742"
"754","0.6581520438194275","0.6581520438194275","0.6581520438194275"
"755","0.2278853952884674","0.2278853952884674","0.2278853952884674"
"756","0.1878216564655304","0.1878216564655304","0.1878216564655304"
"757","0.13159626722335815","0.13159626722335815","0.13159626722335815"
"758","0.08122140169143677","0.08122140169143677","0.08122140169143677"
"759","0.2203996479511261","0.2203996479511261","0.2203996479511261"
"760","0.21781951189041138","0.21781951189041138","0.21781951189041138"
"761","0.28160375356674194","0.28160375356674194","0.28160375356674194"
"762","0.3837006688117981","0.3837006688117981","0.3837006688117981"
"763","0.04783928394317627","0.04783928394317627","0.04783928394317627"
"764","0.512965738773346","0.512965738773346","0.512965738773346"
"765","0.24317681789398193","0.24317681789398193","0.24317681789398193"
"766","0.10635504126548767","0.10635504126548767","0.10635504126548767"
"767","0.20660370588302612","0.20660370588302612","0.20660370588302612"
"768","0.042804837226867676","0.042804837226867676","0.042804837226867676"
"769","0.32975971698760986","0.32975971698760986","0.32975971698760986"
"770","0.1454291045665741","0.1454291045665741","0.1454291045665741"
"771","0.41609910130500793","0.41609910130500793","0.41609910130500793"
"772","0.47597450017929077","0.47597450017929077","0.47597450017929077"
"773","0.008092999458312988","0.008092999458312988","0.008092999458312988"
"774","0.2520407438278198","0.2520407438278198","0.2520407438278198"
"775","0.2741088569164276","0.2741088569164276","0.2741088569164276"
"776","0.02548038959503174","0.02548038959503174","0.02548038959503174"
"777","0.2773476243019104","0.2773476243019104","0.2773476243019104"
"778","0.16175904870033264","0.16175904870033264","0.16175904870033264"
"779","0.22547271847724915","0.22547271847724915","0.22547271847724915"
"780","0.5391830801963806","0.5391830801963806","0.5391830801963806"
"781","0.23791557550430298","0.23791557550430298","0.23791557550430298"
"782","0.2385069727897644","0.2385069727897644","0.2385069727897644"
"783","0.2541995644569397","0.2541995644569397","0.2541995644569397"
"784","0.202266663312912","0.202266663312912","0.202266663312912"
"785","0.1361514925956726","0.1361514925956726","0.1361514925956726"
"786","0.17881551384925842","0.17881551384925842","0.17881551384925842"
"787","0.14729633927345276","0.14729633927345276","0.14729633927345276"
"788","0.22466519474983215","0.22466519474983215","0.22466519474983215"
"789","0.13901180028915405","0.13901180028915405","0.13901180028915405"
"790","0.21261459589004517","0.21261459589004517","0.21261459589004517"
"791","0.0937824547290802","0.0937824547290802","0.0937824547290802"
"792","0.2106088399887085","0.2106088399887085","0.2106088399887085"
"793","0.01554366946220398","0.01554366946220398","0.01554366946220398"
"794","0.25801870226860046","0.25801870226860046","0.25801870226860046"
"795","0.09126052260398865","0.09126052260398865","0.09126052260398865"
"796","0.06879431009292603","0.06879431009292603","0.06879431009292603"
"797","0.22713422775268555","0.22713422775268555","0.22713422775268555"
"798","0.3032798171043396","0.3032798171043396","0.3032798171043396"
"799","0.07158136367797852","0.07158136367797852","0.07158136367797852"
"800","0.2399100661277771","0.2399100661277771","0.2399100661277771"
"801","0.17023512721061707","0.17023512721061707","0.17023512721061707"
"802","0.1719946563243866","0.1719946563243866","0.1719946563243866"
"803","0.0707254707813263","0.0707254707813263","0.0707254707813263"
"804","0.39276930689811707","0.39276930689811707","0.39276930689811707"
"805","0.13867029547691345","0.13867029547691345","0.13867029547691345"
"806","0.12100905179977417","0.12100905179977417","0.12100905179977417"
"807","0.3845454156398773","0.3845454156398773","0.3845454156398773"
"808","0.0015950798988342285","0.0015950798988342285","0.0015950798988342285"
"809","0.09570783376693726","0.09570783376693726","0.09570783376693726"
"810","0.30890122056007385","0.30890122056007385","0.30890122056007385"
"811","0.14519193768501282","0.14519193768501282","0.14519193768501282"
"812","0.3773694634437561","0.3773694634437561","0.3773694634437561"
"813","0.17396414279937744","0.17396414279937744","0.17396414279937744"
"814","0.30268096923828125","0.30268096923828125","0.30268096923828125"
"815","0.4345499575138092","0.4345499575138092","0.4345499575138092"
"816","0.24034905433654785","0.24034905433654785","0.24034905433654785"
"817","0.30667802691459656","0.30667802691459656","0.30667802691459656"
"818","0.136541485786438","0.136541485786438","0.136541485786438"
"819","0.12695777416229248","0.12695777416229248","0.12695777416229248"
"820","0.0574820339679718","0.0574820339679718","0.0574820339679718"
"821","0.11142471432685852","0.11142471432685852","0.11142471432685852"
"822","0.0224493145942688","0.0224493145942688","0.0224493145942688"
"823","0.0642288327217102","0.0642288327217102","0.0642288327217102"
"824","0.26107901334762573","0.26107901334762573","0.26107901334762573"
"825","0.2924799919128418","0.2924799919128418","0.2924799919128418"
"826","0.19116321206092834","0.19116321206092834","0.19116321206092834"
"827","0.059403806924819946","0.059403806924819946","0.059403806924819946"
"828","0.6791744232177734","0.6791744232177734","0.6791744232177734"
"829","0.1914745569229126","0.1914745569229126","0.1914745569229126"
"830","0.1572016477584839","0.1572016477584839","0.1572016477584839"
"831","0.03817868232727051","0.03817868232727051","0.03817868232727051"
"832","0.19333088397979736","0.19333088397979736","0.19333088397979736"
"833","0.2187042236328125","0.2187042236328125","0.2187042236328125"
"834","0.10515749454498291","0.10515749454498291","0.10515749454498291"
"835","0.17053046822547913","0.17053046822547913","0.17053046822547913"
"836","0.3390013575553894","0.3390013575553894","0.3390013575553894"
"837","0.14368602633476257","0.14368602633476257","0.14368602633476257"
"838","0.13763278722763062","0.13763278722763062","0.13763278722763062"
"839","0","0","0"
"840","0.4529167115688324","0.4529167115688324","0.4529167115688324"
"841","0.24343079328536987","0.24343079328536987","0.24343079328536987"
"842","0.12216764688491821","0.12216764688491821","0.12216764688491821"
"843","0.5873492956161499","0.5873492956161499","0.5873492956161499"
"844","0.19838929176330566","0.19838929176330566","0.19838929176330566"
"845","0.18046191334724426","0.18046191334724426","0.18046191334724426"
"846","0.2605530321598053","0.2605530321598053","0.2605530321598053"
"847","0.029540210962295532","0.029540210962295532","0.029540210962295532"
"848","0.14888045191764832","0.14888045191764832","0.14888045191764832"
"849","0.1266309916973114","0.1266309916973114","0.1266309916973114"
"850","0.018972724676132202","0.018972724676132202","0.018972724676132202"
"851","0.3004422187805176","0.3004422187805176","0.3004422187805176"
"852","0.06984233856201172","0.06984233856201172","0.06984233856201172"
"853","0.40662288665771484","0.40662288665771484","0.40662288665771484"
"854","0.0007827877998352051","0.0007827877998352051","0.0007827877998352051"
"855","0.10869711637496948","0.10869711637496948","0.10869711637496948"
"856","0.11323422193527222","0.11323422193527222","0.11323422193527222"
"857","0.24576693773269653","0.24576693773269653","0.24576693773269653"
"858","0.2336302399635315","0.2336302399635315","0.2336302399635315"
"859","0.15529239177703857","0.15529239177703857","0.15529239177703857"
"860","0.14829742908477783","0.14829742908477783","0.14829742908477783"
"861","0.16225314140319824","0.16225314140319824","0.16225314140319824"
"862","0.269502192735672","0.269502192735672","0.269502192735672"
"863","0.25972336530685425","0.25972336530685425","0.25972336530685425"
"864","0.19412696361541748","0.19412696361541748","0.19412696361541748"
"865","0.06928128004074097","0.06928128004074097","0.06928128004074097"
"866","0.3378838002681732","0.3378838002681732","0.3378838002681732"
"867","0.3170783817768097","0.3170783817768097","0.3170783817768097"
"868","0.14693590998649597","0.14693590998649597","0.14693590998649597"
"869","0.21391654014587402","0.21391654014587402","0.21391654014587402"
"870","0.24759531021118164","0.24759531021118164","0.24759531021118164"
"871","0.5751332640647888","0.5751332640647888","0.5751332640647888"
"872","0.2852581739425659","0.2852581739425659","0.2852581739425659"
"873","0.19791224598884583","0.19791224598884583","0.19791224598884583"
"874","0.014432728290557861","0.014432728290557861","0.014432728290557861"
"875","0.1363072693347931","0.1363072693347931","0.1363072693347931"
"876","0.2575826346874237","0.2575826346874237","0.2575826346874237"
"877","0.14644593000411987","0.14644593000411987","0.14644593000411987"
"878","0.43233001232147217","0.43233001232147217","0.43233001232147217"
"879","0.3804456889629364","0.3804456889629364","0.3804456889629364"
"880","0.12160569429397583","0.12160569429397583","0.12160569429397583"
"881","0.27878522872924805","0.27878522872924805","0.27878522872924805"
"882","0.3445225954055786","0.3445225954055786","0.3445225954055786"
"883","0.05470693111419678","0.05470693111419678","0.05470693111419678"
"884","0.11736288666725159","0.11736288666725159","0.11736288666725159"
"885","0.15677553415298462","0.15677553415298462","0.15677553415298462"
"886","0.21155112981796265","0.21155112981796265","0.21155112981796265"
"887","0.3607771098613739","0.3607771098613739","0.3607771098613739"
"888","0.38288208842277527","0.38288208842277527","0.38288208842277527"
"889","0.271246075630188","0.271246075630188","0.271246075630188"
"890","0.21280670166015625","0.21280670166015625","0.21280670166015625"
"891","0.1094227135181427","0.1094227135181427","0.1094227135181427"
"892","0.04982942342758179","0.04982942342758179","0.04982942342758179"
"893","0","0","0"
"894","0.19479107856750488","0.19479107856750488","0.19479107856750488"
"895","0.22616106271743774","0.22616106271743774","0.22616106271743774"
"896","0","0","0"
"897","0.21611657738685608","0.21611657738685608","0.21611657738685608"
"898","0.04661595821380615","0.04661595821380615","0.04661595821380615"
"899","0.26594266295433044","0.26594266295433044","0.26594266295433044"
"900","0.2804778814315796","0.2804778814315796","0.2804778814315796"
"901","0.43021029233932495","0.43021029233932495","0.43021029233932495"
"902","0.07080012559890747","0.07080012559890747","0.07080012559890747"
"903","0.2636626958847046","0.2636626958847046","0.2636626958847046"
"904","0.108632892370224","0.108632892370224","0.108632892370224"
"905","0","0","0"
"906","0.2413419485092163","0.2413419485092163","0.2413419485092163"
"907","0.0939684510231018","0.0939684510231018","0.0939684510231018"
"908","0.23706874251365662","0.23706874251365662","0.23706874251365662"
"909","0.20668384432792664","0.20668384432792664","0.20668384432792664"
"910","0.3064391613006592","0.3064391613006592","0.3064391613006592"
"911","0.14180198311805725","0.14180198311805725","0.14180198311805725"
"912","0.23071500658988953","0.23071500658988953","0.23071500658988953"
"913","0.35303598642349243","0.35303598642349243","0.35303598642349243"
"914","0.26014551520347595","0.26014551520347595","0.26014551520347595"
"915","0.1156889796257019","0.1156889796257019","0.1156889796257019"